CAS,SMILES,pEC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2527-66-4,O=C2c1ccccc1SN2C,5.254031277,11.30162037037037,0.10240740740740772,11.30162037037037,0.10240740740740772,0.5808397851542175,165.21699999999998,158.16099999999997,165.024834844,56.0,0.0,0.26774336596260373,-0.2677759748138162,0.2677759748138162,0.26774336596260373,1.3636363636363635,2.090909090909091,2.8181818181818183,3.0434521521868723,440.5339385330083,7.8449349826912425,6.0731112531861875,6.889607834113914,5.287693700234703,3.338993138738482,4.112389800872455,2.3900671513276004,3.560190300295269,1.6387499756358148,2.63112626111407,1.0815325929148316,1.950961886586041,-1.09,519.0877845133676,6.609666717354977,2.2023701477631286,0.8862352980878375,67.85060459257129,0.0,0.0,0.0,0.0,5.559266895052007,0.0,8.751198292332418,0.0,0.0,0.0,23.665220748489894,12.13273413692322,7.04767198267719,10.086144130933896,0.0,21.61863074250057,0.0,3.9566611082605965,7.04767198267719,0.0,0.0,34.61927235297027,0.0,0.0,5.559266895052007,0.0,0.0,11.532486611566675,3.9566611082605965,7.04767198267719,0.0,0.0,29.060005457918262,0.0,10.086144130933896,0.0,22.0,0.0,4.794537184071822,0.0,5.559266895052007,0.0,10.086144130933896,11.532486611566675,11.004333090937786,24.26546827384644,0.0,0.0,2.6990740740740744,1.4829166666666664,11.30162037037037,0.8194444444444448,0.10240740740740772,0.0,7.643148148148148,0.0,0.0,1.784722222222222,0.125,11.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.6,47.06600000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/4/4299,O=C2c1ccccc1SN2CCCC,6.329869466,11.807688964474679,0.16578703703703734,11.807688964474679,0.16578703703703734,0.7582015128821009,207.29799999999994,194.19399999999996,207.071785036,74.0,0.0,0.2680074503091888,-0.2677647264270287,0.2680074503091888,0.2677647264270287,1.3571428571428572,2.142857142857143,2.857142857142857,2.4665481403311396,483.238342884659,9.966255326250886,8.194431596745831,9.010928177673557,6.825698502695488,4.91511409044191,5.6885107525758825,3.3482596839678176,4.411433351012536,2.2672865426977697,3.3887622730496054,1.4663570142710112,2.4985618191636383,-1.09,2516.270992536086,9.464452702776038,3.964406732215082,1.5960159734115105,86.94543093576111,0.0,0.0,0.0,0.0,5.559266895052007,0.0,8.751198292332418,0.0,0.0,0.0,37.00977957110653,18.553555759849232,6.544756405912575,10.086144130933896,0.0,21.61863074250057,0.0,3.9566611082605965,0.0,26.31013685145522,0.0,34.61927235297027,0.0,0.0,5.559266895052007,0.0,0.0,11.532486611566675,3.9566611082605965,6.544756405912575,0.0,19.765380445542643,29.060005457918262,0.0,10.086144130933896,0.0,22.0,0.0,4.794537184071822,0.0,5.559266895052007,0.0,29.47254378269849,0.0,11.532486611566675,28.22212938210704,6.923737199690624,0.0,2.9466232048374907,1.568009259259259,11.807688964474679,0.8551880196523057,0.16578703703703734,0.0,7.795145030234316,2.2017994142101287,2.9930924036281175,0.0,0.36363636363636365,14.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.863100000000001,60.99300000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83-79-4,O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34),7.916160815,13.517073019022423,-0.45521767657680434,13.517073019022423,0.02277305366591187,0.7399961156347875,394.4230000000001,372.2470000000002,394.14163842399995,150.0,0.0,0.1775661445303485,-0.4928541654982912,0.4928541654982912,0.1775661445303485,1.103448275862069,1.8620689655172413,2.586206896551724,1.581624927135841,1040.1489593987324,20.283728092517162,16.612261970670204,16.612261970670204,14.01157035069712,9.589667347839418,9.589667347839418,7.630152923917933,7.630152923917933,5.8689920358673,5.8689920358673,4.340795781794267,4.340795781794267,-3.1499999999999995,6649940.851994932,17.915323827400545,6.439971855498316,2.584753265743277,168.52501233872994,23.684314769000245,36.06335023986124,17.28226861293275,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,30.69594293514472,23.61409167478161,25.700952620413453,28.478851953072066,5.783244946364939,0.0,0.0,0.0,31.470397644274627,20.826477047067986,53.107862962605196,0.0,28.747559166419524,23.684314769000245,0.0,28.747559166419524,0.0,38.81765476892953,6.4208216229260096,0.0,34.326534905014825,36.417508487514205,0.0,0.0,0.0,63.22000000000001,12.021872433909696,4.794537184071822,0.0,18.49409329862616,34.982320447758624,22.449519346747163,0.0,26.35232921947829,19.056471336613843,6.578935683598497,23.684314769000245,29.003661577776487,0.0,13.517073019022423,0.0,3.218566182544809,2.6819369398854507,7.2251506052502625,0.15741145795837597,6.220912636771638,3.1419542474572166,0.34782608695652173,29.0,0.0,6.0,0.0,3.0,3.0,2.0,0.0,2.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,3.703300000000003,105.90450000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104-55-2,O=CC=Cc1ccccc1,4.272758888,9.891373299319728,0.7708333333333333,9.891373299319728,0.7708333333333333,0.4433687822838736,132.16199999999998,124.09799999999997,132.057514876,50.0,0.0,0.14235723136772482,-0.29856366004105594,0.29856366004105594,0.14235723136772482,1.1,1.8,2.4,2.7587670006154434,223.74339906009686,7.234204518682008,5.52705044398087,5.52705044398087,4.931851652578137,3.1017276641799554,3.1017276641799554,1.9058831224074562,1.9058831224074562,1.1668150461385,1.1668150461385,0.7145448510869892,0.7145448510869892,-1.37,251.66716234355823,6.745874855156431,3.6165878630836263,1.8597894898001621,59.998148530546295,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.407855449141934,11.639471598530877,0.0,0.0,4.794537184071822,12.362180629963436,0.0,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,6.076020106833881,6.076020106833881,30.33183534230805,0.0,0.0,0.0,0.0,9.891373299319728,0.0,1.0505555555555557,0.0,9.701589663643235,4.023148148148148,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.8987,41.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111-30-8,O=CCCCC=O,4.061044964,9.56375,0.5126388888888889,9.56375,0.5126388888888889,0.38171019543846896,100.11699999999999,92.05299999999998,100.052429496,40.0,0.0,0.11950354805501646,-0.3034026882821907,0.3034026882821907,0.11950354805501646,1.0,1.4285714285714286,1.7142857142857142,2.679549206552144,51.10049400592804,5.535533905932738,4.09251746286662,4.09251746286662,3.414213562373095,2.2879011017187576,2.2879011017187576,1.264236993116233,1.264236993116233,0.6439505508593788,0.6439505508593788,0.2845177968644246,0.2845177968644246,-0.66,35.509609925153406,6.339999999999999,5.34,5.34,42.52206368550351,9.589074368143644,12.57232104625911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,0.0,9.589074368143644,12.57232104625911,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57232104625911,9.589074368143644,0.0,19.26246486877803,0.0,0.0,0.0,0.0,34.14,0.0,9.589074368143644,0.0,0.0,19.26246486877803,12.57232104625911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1275,0.0,0.0,0.0,0.0,3.3725000000000005,0.0,0.0,0.6,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5545,25.97899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64-18-6,O=CO,2.483489184,8.36111111111111,-0.25,8.36111111111111,0.25,0.3801607209681124,46.025,44.009,46.005479304,18.0,0.0,0.29012882761761255,-0.483466609975982,0.483466609975982,0.29012882761761255,2.0,2.0,2.0,2.1874960973678963,10.264662506490405,2.7071067811865475,1.4328121551534467,1.4328121551534467,1.4142135623730951,0.49390115014267705,0.49390115014267705,0.105409255338946,0.105409255338946,0.0,0.0,0.0,0.0,-0.53,2.7548875021634682,2.4699999999999993,1.4699999999999982,1.4700000000000009,17.695006880069332,5.106527394840706,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,6.472220864716464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57874825955717,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,6.472220864716464,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,8.36111111111111,6.888888888888889,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.29919999999999997,8.6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731-27-1,O=S(=O)(N(c1ccc(cc1)C)SC(F)(Cl)Cl)N(C)C,6.261390726,13.36693326404636,-3.917340325018897,13.36693326404636,0.16399061476442411,0.6060963935087729,347.26400000000007,334.16,345.9779532360001,108.0,0.0,0.32412565539358146,-0.19357180814847338,0.32412565539358146,0.19357180814847338,1.2105263157894737,1.6842105263157894,2.0526315789473686,3.2412240324996513,529.4557883959,14.844934982691242,10.470714848641553,13.615565902533916,8.537529253004426,5.091527939380086,8.017816957539402,3.8898821801750065,8.905726155495467,2.1022046053829904,5.441465565255001,1.1418156190643645,3.9861526065712263,-0.21000000000000005,7980.2326502603655,16.843219797764764,6.05053824746421,4.6786529361437115,126.33754771321702,0.0,0.0,0.0,0.0,0.0,14.128484617052786,0.0,0.0,20.823950275041984,0.0,40.89806540908525,19.056471336613846,26.043266931735577,5.687386274683562,12.808212032003757,51.046518191927454,0.0,4.305215991296234,0.0,10.842892646345744,17.80586621709637,29.828919765543436,0.0,0.0,3.710522251741991,10.077801322358383,0.0,35.14980274684623,30.737512387634673,10.209329170397666,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,40.620000000000005,14.128484617052786,12.808212032003757,0.0,17.635309241064757,0.0,13.57918973473522,14.09534396535438,24.26546827384644,6.923737199690624,0.0,23.20187978046503,36.578585167863444,10.677794189692337,0.0,0.0,1.2007728647014368,0.0,6.498707797933989,0.0,1.8514453463998768,-1.2517498110355256,0.4,19.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,3.314420000000002,79.40080000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085-98-9,O=S(=O)(N(c1ccccc1)SC(F)(Cl)Cl)N(C)C,5.501593891000001,13.287650856638951,-3.904490740740741,13.287650856638951,0.15813271604938262,0.6143392996762509,333.237,322.14900000000006,331.962303172,102.0,0.0,0.32412565538288907,-0.1935721466529288,0.32412565538288907,0.1935721466529288,1.2222222222222223,1.7222222222222223,2.111111111111111,3.2053527822987324,491.0391413598906,13.974691494688166,9.548065117831179,12.692916171723542,8.143682402887075,4.680844336857127,7.607133355016444,3.389882180175007,8.405726155495465,1.8244268276052131,5.163687787477224,1.0250462565768412,3.8693832440837035,-0.21000000000000005,5632.825656585488,15.84621135469365,5.832698516004018,4.1671117605407195,119.97260559882041,0.0,0.0,0.0,0.0,0.0,14.128484617052786,0.0,0.0,20.823950275041984,0.0,41.40098098584986,12.13273413692322,26.043266931735577,5.687386274683562,12.808212032003757,51.046518191927454,0.0,4.305215991296234,0.0,3.9191554466551195,17.80586621709637,30.33183534230805,0.0,0.0,3.710522251741991,10.077801322358383,0.0,35.14980274684623,30.737512387634673,10.209329170397666,0.0,0.0,30.33183534230805,0.0,0.0,0.0,40.620000000000005,14.128484617052786,12.808212032003757,0.0,17.635309241064757,0.0,8.015738243038225,26.2280781022776,18.19910120538483,0.0,0.0,23.20187978046503,36.314227292768955,10.60939342403628,0.0,0.0,0.24956018518518563,0.0,7.9650248803225,0.0,0.0,-1.2493168934240368,0.3333333333333333,18.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,3.006000000000002,74.66380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67564-91-4,O1C(C)CN(CC1C)CC(C)Cc2ccc(cc2)C(C)(C)C,5.112018097,5.819561472181665,0.24030153888920136,5.819561472181665,0.24030153888920136,0.8232915937107524,303.49000000000007,270.226,303.256214676,124.0,0.0,0.06776968360867638,-0.3729052492003246,0.3729052492003246,0.06776968360867638,1.0909090909090908,1.6363636363636365,2.1363636363636362,1.8748773238102474,449.5907426226766,16.328062645816686,15.225340895037395,15.225340895037395,10.236202008657774,8.710052383905069,8.710052383905069,8.232079435108297,8.232079435108297,4.469230636723892,4.469230636723892,3.48198377240761,3.48198377240761,-0.8600000000000001,54265.88309182086,17.49317667238702,7.142522024636304,5.1005027325449,136.40814046723054,4.736862953800049,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,51.960417072608934,42.72809552125942,19.634269217737724,12.207932775496605,4.736862953800049,0.0,0.0,4.899909730850478,5.917906046161393,65.58616806596314,19.634269217737724,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,36.74211172408481,16.57267504612284,5.917906046161393,52.66932618153773,24.26546827384644,0.0,0.0,0.0,12.47,0.0,0.0,0.0,5.41499046939678,18.125838821658,19.510334434751158,17.671659389306566,0.0,0.0,70.70780120284066,4.736862953800049,5.819561472181665,0.0,2.562523148148148,0.0,3.1102907083530287,0.6786914210128496,9.199571470563534,1.8832449043794641,16.829450208694645,0.0,0.7,22.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,4.271900000000004,94.45900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75-21-8,O1CC1,2.334335722,4.5,1.0,4.5,1.0,0.3490215851763434,44.05299999999999,40.021,44.026214748,18.0,0.0,0.07011439546557022,-0.37666763607345255,0.37666763607345255,0.07011439546557022,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.25,7.509775004326937,2.121320343559643,1.822461852836958,1.822461852836958,1.5,1.0773502691896257,1.0773502691896257,0.6123724356957945,0.6123724356957945,0.2041241452319315,0.2041241452319315,0.0,0.0,-0.04,8.75488750216347,1.297837837837838,0.20616508400292186,0.003402777777777784,19.21190721820381,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,4.736862953800049,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01660000000000006,10.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747-35-5,O2CN1COCC1(C2)CC,3.532549048,5.351666666666667,0.23611111111111116,5.351666666666667,0.23611111111111116,0.5304682603626846,143.18599999999998,130.08199999999997,143.094628656,58.0,0.0,0.10146609408474809,-0.3639633603636817,0.3639633603636817,0.10146609408474809,1.3,1.9,2.3,2.1532404387335857,127.5677964944704,7.02709773749546,6.299244082360422,6.299244082360422,4.872938668488909,3.778529821129276,3.778529821129276,3.0728519181911844,3.0728519181911844,2.564653973371422,2.564653973371422,1.6547367320821886,1.6547367320821886,-0.12,370.37333044854887,6.581503027681661,2.1865751321307796,0.7125101471954621,60.90416553636786,9.473725907600098,13.461633494998969,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,18.75268918140918,9.473725907600098,0.0,0.0,4.899909730850478,0.0,18.883484074999977,26.675397424024805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.114232407258626,9.473725907600098,0.0,13.344558822616634,0.0,0.0,0.0,0.0,21.700000000000003,0.0,0.0,0.0,5.538925252383345,0.0,33.096219046950814,0.0,0.0,0.0,11.823646930541102,9.473725907600098,10.703333333333333,0.0,2.2708333333333335,0.0,0.23611111111111116,0.0,0.0,1.1319444444444444,5.407777777777778,0.0,1.0,10.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,0.41259999999999963,36.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
